Score	q-val	Members
1.0	2.5510204081632653	RPS28	FBXW7
1.0	2.5380710659898478	PROCR	FBXW7
1.0	2.525252525252525	PVRL2	FBXW7
1.0	2.512562814070352	ALDH4A1	PPP2R1A
1.0	2.5	KBTBD7	PPP2R1A
1.0	2.487562189054726	PABPC3	FBXW7
1.0	2.4752475247524752	TNKS	FBXW7
1.0	2.4630541871921183	MEPCE	FBXW7
1.0	2.450980392156863	DHX58	PPP2R1A
1.0	2.4390243902439024	MGAT4A	PIK3CA
1.0	2.4271844660194173	NTF3	PIK3CA
1.0	2.4154589371980677	MAGEB2	FBXW7
1.0	2.4038461538461537	GAS8	FBXW7
1.0	2.3923444976076556	C7orf43	FBXW7
1.0	2.380952380952381	UPF3B	FBXW7
1.0	2.3696682464454977	TGFBR3	FBXW7
1.0	2.358490566037736	FCGBP	FBXW7
1.0	2.347417840375587	PARP2	FBXW7
1.0	2.336448598130841	ZNF536	PPP2R1A
1.0	2.3255813953488373	LZTS1	PPP2R1A
1.0	2.314814814814815	KCNAB2	FBXW7
1.0	2.304147465437788	TSG101	FBXW7
1.0	2.293577981651376	ZNF296	PIK3CA
1.0	2.2831050228310503	TTC27	PPP2R1A
1.0	2.272727272727273	RNF181	FBXW7
1.0	2.262443438914027	LATS2	FBXW7
1.0	2.2522522522522523	USP19	FBXW7
1.0	2.242152466367713	MYC	PPP2R1A
1.0	2.232142857142857	KDELR1	PPP2R1A
1.0	2.2222222222222223	DPP4	FBXW7
1.0	2.2123893805309733	ZNF493	FBXW7
1.0	2.202643171806167	SH3PXD2B	FBXW7
1.0	2.192982456140351	ZNF283	FBXW7
1.0	2.183406113537118	ARHGEF2	FBXW7
1.0	2.1739130434782608	ACTA1	PPP2R1A
1.0	2.1645021645021645	AIFM1	FBXW7
1.0	2.1551724137931036	ARHGEF18	FBXW7
1.0	2.1459227467811157	TPX2	PPP2R1A
1.0	2.1367521367521367	NDUFA13	FBXW7
1.0	2.127659574468085	TTF1	PPP2R1A
1.0	2.1186440677966103	CNPY2	PPP2R1A
1.0	2.109704641350211	ZSWIM7	FBXW7
1.0	2.100840336134454	TRMT61B	FBXW7
1.0	2.092050209205021	ZSWIM5	PIK3CA
1.0	2.0833333333333335	EPB41L2	PIK3CA
1.0	2.074688796680498	RRM1	FBXW7
1.0	2.0661157024793386	NCAPH2	PIK3CA
1.0	2.05761316872428	MFSD8	PIK3CA
1.0	2.0491803278688523	MFSD3	FBXW7
1.0	2.0408163265306123	TBC1D9	PTEN
1.0	2.032520325203252	FPR3	FBXW7
1.0	2.0242914979757085	PCDHB10	PIK3CA
1.0	2.0161290322580645	PLEKHG6	PPP2R1A
1.0	2.0080321285140563	WDR13	FBXW7
1.0	2.0	DNM3	PIK3CA
1.0	1.9920318725099602	OR2A14	FBXW7
1.0	1.9841269841269842	MAT2A	PPP2R1A
1.0	1.976284584980237	LZTR1	FBXW7
1.0	1.968503937007874	DNLZ	FBXW7
1.0	1.9607843137254901	ZNF662	PIK3CA
1.0	1.953125	RLF	FBXW7
1.0	1.9455252918287937	PTP4A3	PPP2R1A
1.0	1.937984496124031	SFPQ	PPP2R1A
1.0	1.9305019305019304	SLC44A1	PPP2R1A
1.0	1.9230769230769231	LRRC4B	FBXW7
1.0	1.9157088122605364	IQGAP2	PIK3CA
1.0	1.9083969465648856	JAG1	PPP2R1A
1.0	1.9011406844106464	CNOT6	PIK3CA
1.0	1.893939393939394	LZTFL1	FBXW7
1.0	1.8867924528301887	ANK1	FBXW7
1.0	1.8796992481203008	ZNF444	FBXW7
1.0	1.8726591760299625	EIF1	PIK3CA
1.0	1.8656716417910448	PITPNC1	FBXW7
1.0	1.858736059479554	ENC1	FBXW7
1.0	1.8518518518518519	TAZ	PIK3CA
1.0	1.845018450184502	HDAC10	PPP2R1A
1.0	1.838235294117647	CORO6	FBXW7
1.0	1.8315018315018314	SIX4	FBXW7
1.0	1.8248175182481752	HLA-E	PPP2R1A
1.0	1.8181818181818181	RNASEH2B	FBXW7
1.0	1.8115942028985508	ANKRD13A	FBXW7
1.0	1.8050541516245486	PODXL2	PIK3CA
1.0	1.7985611510791366	EP300	FBXW7
1.0	1.7921146953405018	HSPB1	FBXW7
1.0	1.7857142857142858	DDX31	PIK3CA
1.0	1.7793594306049823	KIR3DL1	PPP2R1A
1.0	1.7730496453900708	SMARCA4	PPP2R1A
1.0	1.7667844522968197	FAM160B1	FBXW7
1.0	1.7605633802816902	C3AR1	FBXW7
1.0	1.7543859649122806	CCBL1	FBXW7
1.0	1.7482517482517483	DSCR3	FBXW7
1.0	1.7421602787456445	NKAIN4	PIK3CA
1.0	1.7361111111111112	ZNF326	PIK3CA
1.0	1.7301038062283738	ANGPTL1	PIK3CA
1.0	1.7241379310344827	SEC61A1	FBXW7
1.0	1.7182130584192439	FAM160A2	FBXW7
1.0	1.7123287671232876	B4GALT2	PPP2R1A
1.0	1.7064846416382253	UBXN10	FBXW7
1.0	1.7006802721088434	DOCK8	FBXW7
1.0	1.694915254237288	ARMC1	FBXW7
1.0	1.6891891891891893	SAFB2	FBXW7
1.0	1.6835016835016836	ATF5	FBXW7
1.0	1.6778523489932886	OTUB1	FBXW7
1.0	1.6722408026755853	EBF2	PIK3CA
1.0	1.6666666666666667	RGAG4	CHD4
1.0	1.6611295681063123	SYT17	FBXW7
1.0	1.6556291390728477	IER3	FBXW7
1.0	1.6501650165016502	SLC45A4	FBXW7
1.0	1.644736842105263	CLDN4	FBXW7
1.0	1.639344262295082	MAN1B1	PIK3CA
1.0	1.6339869281045751	CARKD	FBXW7
1.0	1.6286644951140066	CTCF	FBXW7
